figure_key,series,seq,source,draw_index,x_pt,y_pt,x_px600,y_px600,marker_w_pt,marker_h_pt,deflection_in,load_kips
thesis_fig4-18,DBLNB-30BS_north_quarter,66,markers,427,261.84,179.97,2182.0,1499.8,6.12,6.06,3.0787,163.405
thesis_fig4-18,DBLNB-30BS_north_quarter,67,markers,429,261.84,180.36,2182.0,1503.0,6.12,6.12,3.0787,162.628
thesis_fig4-18,DBLNB-30BS_north_quarter,68,markers,431,270.36,178.29,2253.0,1485.8,6.12,6.06,3.4596,166.75
thesis_fig4-18,DBLNB-30BS_north_quarter,69,markers,433,276.06,176.94,2300.5,1474.5,6.12,6.12,3.7144,169.437
thesis_fig4-18,DBLNB-30BS_north_quarter,70,markers,435,281.73,177.12,2347.8,1476.0,6.06,6.12,3.9678,169.079
thesis_fig4-18,DBLNB-30BS_north_quarter,71,markers,437,281.73,177.57,2347.8,1479.7,6.06,6.06,3.9678,168.183
thesis_fig4-18,DBLNB-30BS_north_quarter,72,markers,439,297.81,177.15,2481.7,1476.2,6.06,6.06,4.6866,169.019
thesis_fig4-18,DBLNB-30BS_north_quarter,73,markers,441,303.9,179.85,2532.5,1498.8,6.12,6.06,4.9588,163.644
thesis_fig4-18,DBLNB-30BS_north_quarter,74,markers,443,314.61,185.76,2621.7,1548.0,6.06,6.12,5.4375,151.877
thesis_fig4-18,DBLNB-30BS_north_quarter,75,markers,445,314.7,186.0,2622.5,1550.0,6.12,6.12,5.4416,151.399
