figure_key,series,seq,source,draw_index,x_pt,y_pt,x_px600,y_px600,marker_w_pt,marker_h_pt,deflection_in,load_kips
thesis_fig4-20,HASAA-30BS_north_quarter,67,markers,433,284.4,179.85,2370.0,1498.8,6.24,6.18,4.1091,169.412
thesis_fig4-20,HASAA-30BS_north_quarter,68,markers,435,290.16,179.49,2418.0,1495.8,6.24,6.18,4.3611,170.111
thesis_fig4-20,HASAA-30BS_north_quarter,69,markers,437,295.98,180.81,2466.5,1506.7,6.24,6.18,4.6156,167.547
thesis_fig4-20,HASAA-30BS_north_quarter,70,markers,439,295.98,180.99,2466.5,1508.3,6.24,6.18,4.6156,167.197
thesis_fig4-20,HASAA-30BS_north_quarter,71,markers,441,301.98,181.53,2516.5,1512.7,6.24,6.18,4.8781,166.147
thesis_fig4-20,HASAA-30BS_north_quarter,72,markers,443,307.8,184.38,2565.0,1536.5,6.24,6.24,5.1326,160.609
thesis_fig4-20,HASAA-30BS_north_quarter,73,markers,445,307.8,184.41,2565.0,1536.8,6.24,6.18,5.1326,160.551
thesis_fig4-20,HASAA-30BS_north_quarter,74,markers,447,313.8,187.38,2615.0,1561.5,6.24,6.24,5.3951,154.78
thesis_fig4-20,HASAA-30BS_north_quarter,75,markers,449,313.86,187.23,2615.5,1560.3,6.24,6.18,5.3977,155.072
thesis_fig4-20,HASAA-30BS_north_quarter,76,markers,451,319.14,189.51,2659.5,1579.2,6.24,6.18,5.6286,150.641
thesis_fig4-20,HASAA-30BS_north_quarter,77,markers,453,319.2,190.11,2660.0,1584.3,6.24,6.18,5.6313,149.475
